Ontology ID	Label	Type	Definition	Editor Note	COB Module	COB Module Reason	Parent Class	Subclass Axiom	Equivalent Class Axiom	Disjoint Class	Parent Property	Domain	Range	Inverse Property	Replacement ID	Replacement Label	Comment
PCO:0000000	collection of organisms	owl:Class	A material entity that consists of two or more organisms, viruses, or viroids.		FULL	unmodified & in scope	material entity	'has material part' some organism									
ENVO:01000813	geophysical entity	owl:Class	A material part of an astronomical body.		FULL	in scope & only label modified	material entity										ENVO calls this 'astronomical body part'
ENVO:01001110	ecosystem	owl:Class	An environmental system which includes both living and non-living components.		FULL	unmodified & in scope	material entity										
	Immaterial entities, such as cavities and anatomical spaces, can be individuated by their material boundaries. Material entities can be located in immaterial entities.																
BFO:0000141	immaterial entity	owl:Class			FULL	unmodified & in scope											
COB:has-immaterial-part	has immaterial part	owl:ObjectProperty			REPLACED							immaterial entity	immaterial entity		BFO:0000051	has part	
COB:immaterial-part-of	immaterial part of	owl:ObjectProperty			REPLACED							immaterial entity	immaterial entity	has immaterial part	BFO:0000050	part of	
COB:located-in	located in	owl:ObjectProperty			REPLACED							material entity	immaterial entity		RO:0001025	located in	not quite RO located in
COB:location-of	location of	owl:ObjectProperty			REPLACED							immaterial entity	material entity	located in	RO:0001015	location of	
UBERON:0000466	immaterial anatomical entity	owl:Class	Anatomical entity that has no mass.		ROOT GROUP: MEMBER	root of Uberon	immaterial entity										
UBERON:0001062	anatomical entity	owl:Class	Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species.		ROOT GROUP				'material anatomical entity' or 'immaterial anatomical entity'								
COB:has-material-boundary	has material boundary	owl:ObjectProperty			REPLACED							immaterial entity	material entity		RO:0002219	surrounded by	like RO has 2D boundary? RO surrounded by?
COB:material-boundary-of	material boundary of	owl:ObjectProperty			REPLACED							material entity	immaterial entity	has material boundary	RO:0002221	surrounds	
BFO:0000029	site	owl:Class			FULL	TO DISCUSS: in previous COB release	immaterial entity										
	Characteristics specifically depend on other entities. Characteristics of characteristics are not allowed.																characteristics of information? length, size?
COB:0000502	characteristic	owl:Class			BASE												replace by SDC?
COB:has-characteristic	has characteristic	owl:ObjectProperty			REPLACED								characteristic		RO:0000053	has characteristic	domain: not characteristic ?
COB:characteristic-of	characteristic of	owl:ObjectProperty			REPLACED							characteristic		has characteristic	RO:0000052	characteristic of	range: not characteristic ?
	Information entities generically depends on other entities. Information can be copied. Information is about some other thing.																
IAO:0000030	information content entity	owl:Class	A generically dependent continuant that is about some thing.	Pier: 'data, information or knowledge'. OR 'representation'	FULL	unmodified & in scope											
IAO:0000136	is about	owl:ObjectProperty			FULL							information content entity					
COB:concretizes	concretizes	owl:ObjectProperty			REPLACED							characteristic	information content entity		RO:0000059	concretizes	
COB:concretized-as	concretized as	owl:ObjectProperty			REPLACED							information content entity	characteristic	concretizes	RO:0000058	is concretized as	
	Processes ... have participants, have process parts																
BFO:0000015	process	owl:Class			FULL	unmodified & in scope											
COB:has-process-part	has process part	owl:ObjectProperty			REPLACED							process	process		BFO:0000051	has part	
COB:process-part-of	process part of	owl:ObjectProperty			REPLACED							process	process	has process part	BFO:0000050	part of	
COB:has-material-participant	has material participant	owl:ObjectProperty			REPLACED							process	material entity		RO:0000057	has participant	
COB:material-participates-in	material participates in	owl:ObjectProperty			REPLACED							material entity	process	has material participant	RO:0000056	participates in	
COB:has-material-input	has material input	owl:ObjectProperty			REPLACED						has material participant				RO:0002233	has input	
COB:has-material-output	has material output	owl:ObjectProperty			REPLACED						has material participant				RO:0002234	has output	
COB:has-information-participant	has information participant	owl:ObjectProperty			REPLACED							process	information content entity		RO:0000057	has participant	by virtue of the material basis for that information
COB:has-information-input	has information input	owl:ObjectProperty			REPLACED						has information participant				RO:0002233	has input	
COB:has-information-output	has information output	owl:ObjectProperty			REPLACED						has information participant				RO:0002234	has output	
COB:capable-of	capable of	owl:ObjectProperty			REPLACED							material entity	process		RO:0002215	capable of	
COB:enabled-by	enabled by	owl:ObjectProperty			REPLACED						has material participant				RO:0002333	enabled by	
MOP:0000543	physico-chemical process	owl:Class	A process in which at least one of the participants is a molecule.	This is meant to capture processes that are more fundamental than macromolecular activities	FULL	in scope, COB injects label	process										
GO:0003674	gene product or complex activity	owl:Class	A molecular process that can be carried out by the action of a single macromolecular machine, usually via direct physical interactions with other molecular entities. Function in this sense denotes an action, or activity, that a gene product (or a complex) performs.	This is the same as GO molecular function	FULL	unmodified & in scope	process							physico-chemical process			GO's 'molecular function'; this subClassOf axioms requires a 'gene product' term: 'enabled by' some ('gene product' or 'protein-containing complex')
GO:0008150	biological process	owl:Class	A biological process is the execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence.		FULL	unmodified & in scope	process	'has process part' some 'gene product or complex activity'						gene product or complex activity			
COB:0001000	exposure of organism	owl:Class	A process during which an organism comes into contact with another entity.		BASE		process	'has material participant' some organism									
ENVO:02500000	environmental process	owl:Class	A process in which includes the components of an environmental system as participants.		FULL	unmodified & in scope	process										
	A realizable is a special characteristic that is realized by a processes; a role is a realizable that depends on a physical, social, or institutional context; a disposition does not depend on context; a function is a designed (intended) disposition																
BFO:0000017	realizable entity	owl:Class			FULL	unmodified & in scope	characteristic										
COB:realizes	realizes	owl:ObjectProperty			REPLACED							process	realizable entity		BFO:0000055	realizes	
BFO:0000023	role	owl:Class			FULL	unmodified & in scope	realizable entity										
BFO:0000016	disposition	owl:Class			FULL	TO DISCUSS: in previous COB release	realizable entity										
BFO:0000034	function	owl:Class			FULL	TO DISCUSS: in previous COB release	realizable entity										
	A plan specification is information about how a plan can be realized; a plan concretizes a plan specification; a plan is a characteristic of an agent; a completely executed planned process realizes a plan, and has specified inputs and outputs																
OBI:0000260	plan	owl:Class	A plan is a realizable entity that is the inheres in a bearer who is committed to realizing it as a planned process.		FULL	used to define planned process	realizable entity	'concretizes' some 'plan specification'									
IAO:0000033	directive information entity	owl:Class	An information content entity whose concretizations indicate to their bearer how to realize them in a process.		FULL	unmodified & in scope	information content entity										
IAO:0000007	action specification	owl:Class	A directive information entity that describes an action the bearer will take.		FULL	unmodified & in scope	directive information entity										
IAO:0000005	objective specification	owl:Class	A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.		FULL	unmodified & in scope	directive information entity										
IAO:0000104	plan specification	owl:Class	A directive information entity with action specifications and objective specifications as parts, and that may be concretized as a realizable entity that, if realized, is realized in a process in which the bearer tries to achieve the objectives by taking the actions specified.		FULL	used to define plan	directive information entity										
COB:0000082	planned process	owl:Class	A process that is initiated by an agent who intends to carry out a plan to achieve an objective through one or more actions as described in a plan specification.		BASE		process										Maybe add axiom: 'realizes' some 'agent role'
COB:0000083	failed planned process	owl:Class			BASE		planned process										
COB:0000035	completely executed planned process	owl:Class			BASE		planned process	'realizes' some 'plan'		failed planned process							
COB:has-specified-material-input	has specified material input	owl:ObjectProperty			REPLACED						has material input	completely executed planned process	material entity		OBI:0000293	has specified input	
COB:has-specified-material-output	has specified material output	owl:ObjectProperty			REPLACED						has material output	completely executed planned process	material entity		OBI:0000299	has specified output	
COB:specified-material-output-of	specified material output of	owl:ObjectProperty			REPLACED									has specified material output	OBI:0000312	specified output of	
COB:has-specified-information-input	has specified information input	owl:ObjectProperty			REPLACED						has information input	completely executed planned process	information content entity		OBI:0000293	has specified input	
COB:has-specified-information-output	has specified information output	owl:ObjectProperty			REPLACED						has information output	completely executed planned process	information content entity		OBI:0000299	has specified output	
COB:specified-information-output-of	specified information output of	owl:ObjectProperty			REPLACED									has specified information output	OBI:0000312	specified output of	
	A device is the output of a material processing, which is a completely executed planned process.																
COB:0000110	material processing	owl:Class	A planned process that intends to output material entities from input material entities		BASE		completely executed planned process	'has specified material input' some 'material entity' and 'has specified material output' some 'material entity'									
COB:0000026	processed material entity	owl:Class	A material entity processed by human activity with an intent to produce it.	In the COB 2024 workshop there was much disagreement about this label.	BASE		material entity	'specified material output of' some 'material processing'									
COB:0001300	device	owl:Class	A processed material entity which is designed to be capable of a process.		BASE		processed material entity	'capable of' some process									device function
VO:0000001	vaccine	owl:Class	Material entity that is manufactured to realize the vaccine function.		ROOT	root of the Vaccine Ontology	processed material entity										vaccine function
DRON:00000005	drug product	owl:Class	a material entity (1) containing at least one scattered molecular aggregate as part that is the bearer of an active ingredient role and (2) that is itself the bearer of a clinical drug role		ROOT	root of the Drug Ontology	processed material entity										clinical drug function
FOODON:00002403	food material	owl:Class	Any substance that can be consumed by an organism to satisfy nutritional or other health needs, or to provide a social or organoleptic food experience		ROOT	root of the Food Ontology	material entity										
	OBI assay model																
OBI:0000066	investigation	owl:Class	a planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).		FULL	unmodified & in scope	completely executed planned process										
OBI:0000070	assay	owl:Class	A planned process that has the objective to produce information about a material entity (the evaluant) by examining it.		FULL	unmodified & in scope	completely executed planned process	'has specified material input' some 'material entity' and 'has specified information output' some 'data item'									
IAO:0000027	data item	owl:Class	An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.		FULL	unmodified & in scope	information content entity										
OBI:0200000	data transformation	owl:Class	A planned process that produces output data from input data.		FULL	unmodified & in scope	planned process	'has specified information input' some 'data item' and 'has specified information output' some 'data item'									
	Specimens from OBI																
OBI:0000659	specimen collection	owl:Class	A planned process with the objective of collecting a specimen.		ROOT	unmodified & in scope	process	'has specified material input' some 'material entity' and 'has specified material output' some 'specimen'									
OBI:0100051	specimen	owl:Class	A material entity that has the specimen role.		ROOT		material entity	'specified material output of' some 'specimen collection'									
COB:derives-from	derives from	owl:ObjectProperty			REPLACED							material entity	material entity		RO:0001000	derives from	
OBI:0001479	specimen from organism	owl:Class	A specimen that derives from an anatomical part or substance arising from an organism. Examples of tissue specimen include tissue, organ, physiological system, blood, or body location (arm).		ROOT		specimen	'derives from' some 'material anatomical entity'									
	Previous COB properties: These still need discussion																
COB:0000016	executed by	owl:ObjectProperty			BASE	TO DISCUSS: in previous COB release											
COB:0000081	intended to realize	owl:ObjectProperty			BASE	TO DISCUSS: in previous COB release											
COB:0000084	has plan	owl:ObjectProperty			BASE	TO DISCUSS: in previous COB release											
COB:0000085	intended plan process type	owl:ObjectProperty			BASE	TO DISCUSS: in previous COB release											
COB:0000511	has quantity	owl:DataProperty			BASE	TO DISCUSS: in previous COB release											
COB:0000800	has atomic number	owl:DataProperty	Number of protons in an atomic nucleus		BASE	TO DISCUSS: in previous COB release						atom					
COB:0000801	has number of atomic nuclei	owl:DataProperty			BASE	TO DISCUSS: in previous COB release						material entity					
COB:0000803	has inchi string	owl:DataProperty			BASE	TO DISCUSS: in previous COB release											
